timestamp,device_id,power_consumption,device_status
2024-03-23 17:15:00,device_61,1327.48,0
2024-03-23 17:30:00,device_68,521.61,0
2024-03-23 17:45:00,device_75,529.8,0
2024-03-23 18:00:00,device_26,1584.77,0
2024-03-23 18:15:00,device_93,165.6,0
2024-03-23 18:30:00,device_44,1515.95,0
2024-03-23 18:45:00,device_22,200.18,1
2024-03-23 19:00:00,device_67,1611.96,0
2024-03-23 19:15:00,device_8,260.87,0
2024-03-23 19:30:00,device_66,1998.34,0
2024-03-23 19:45:00,device_32,1504.32,0
2024-03-23 20:00:00,device_76,1120.44,1
2024-03-23 20:15:00,device_58,144.14,0
2024-03-23 20:30:00,device_76,1511.41,0
2024-03-23 20:45:00,device_94,1276.8,0
2024-03-23 21:00:00,device_10,1995.16,0
2024-03-23 21:15:00,device_7,1957.21,1
2024-03-23 21:30:00,device_87,865.09,0
2024-03-23 21:45:00,device_88,729.61,0
2024-03-23 22:00:00,device_90,883.88,1
2024-03-23 22:15:00,device_56,234.53,1
2024-03-23 22:30:00,device_92,1791.63,0
2024-03-23 22:45:00,device_49,503.35,0
2024-03-23 23:00:00,device_19,821.25,0
2024-03-23 23:15:00,device_74,703.16,1
2024-03-23 23:30:00,device_79,1878.94,1
2024-03-23 23:45:00,device_22,398.26,0
2024-03-24 00:00:00,device_46,1497.99,1
2024-03-24 00:15:00,device_18,397.71,0
2024-03-24 00:30:00,device_89,329.0,1
2024-03-24 00:45:00,device_86,1351.7,0
2024-03-24 01:00:00,device_53,974.83,0
2024-03-24 01:15:00,device_66,875.38,1
2024-03-24 01:30:00,device_22,1291.48,1
2024-03-24 01:45:00,device_8,360.71,1
2024-03-24 02:00:00,device_9,1145.15,0
2024-03-24 02:15:00,device_25,1517.57,1
2024-03-24 02:30:00,device_62,1607.53,1
2024-03-24 02:45:00,device_27,1381.83,0
2024-03-24 03:00:00,device_79,1755.73,1
2024-03-24 03:15:00,device_71,904.08,1
2024-03-24 03:30:00,device_20,1829.5,1
2024-03-24 03:45:00,device_11,36.1,1
2024-03-24 04:00:00,device_64,1882.33,1
2024-03-24 04:15:00,device_7,898.75,0
2024-03-24 04:30:00,device_100,1463.83,0
2024-03-24 04:45:00,device_15,565.71,1
2024-03-24 05:00:00,device_59,86.54,1
2024-03-24 05:15:00,device_92,81.35,0
2024-03-24 05:30:00,device_98,12.91,1
2024-03-24 05:45:00,device_53,1210.49,0
2024-03-24 06:00:00,device_42,1561.12,0
2024-03-24 06:15:00,device_7,19.3,0
2024-03-24 06:30:00,device_30,914.41,1
2024-03-24 06:45:00,device_59,156.16,0
2024-03-24 07:00:00,device_81,199.01,0
2024-03-24 07:15:00,device_40,221.23,0
2024-03-24 07:30:00,device_48,1632.83,1
2024-03-24 07:45:00,device_53,128.14,0
2024-03-24 08:00:00,device_7,391.88,1
2024-03-24 08:15:00,device_92,945.8,0
2024-03-24 08:30:00,device_42,711.61,1
2024-03-24 08:45:00,device_76,1118.57,0
2024-03-24 09:00:00,device_86,1502.75,0
2024-03-24 09:15:00,device_74,1953.48,1
2024-03-24 09:30:00,device_80,544.99,1
2024-03-24 09:45:00,device_94,1795.95,1
2024-03-24 10:00:00,device_41,1119.79,1
2024-03-24 10:15:00,device_32,1961.34,1
2024-03-24 10:30:00,device_57,1065.33,0
2024-03-24 10:45:00,device_90,439.56,0
2024-03-24 11:00:00,device_84,1812.77,1
2024-03-24 11:15:00,device_97,307.24,0
2024-03-24 11:30:00,device_59,132.61,1
2024-03-24 11:45:00,device_3,1825.25,1
2024-03-24 12:00:00,device_58,75.13,1
2024-03-24 12:15:00,device_17,339.83,0
2024-03-24 12:30:00,device_40,1823.07,1
2024-03-24 12:45:00,device_33,136.23,1
2024-03-24 13:00:00,device_73,702.89,0
2024-03-24 13:15:00,device_81,1782.73,1
2024-03-24 13:30:00,device_77,522.23,1
2024-03-24 13:45:00,device_71,325.38,1
2024-03-24 14:00:00,device_76,257.98,0
2024-03-24 14:15:00,device_98,1595.47,1
2024-03-24 14:30:00,device_28,1676.24,1
2024-03-24 14:45:00,device_93,106.46,1
2024-03-24 15:00:00,device_76,882.51,0
2024-03-24 15:15:00,device_63,863.06,0
2024-03-24 15:30:00,device_38,1237.44,1
2024-03-24 15:45:00,device_94,1683.34,1
2024-03-24 16:00:00,device_84,395.49,1
2024-03-24 16:15:00,device_12,183.02,1
2024-03-24 16:30:00,device_22,1385.47,0
2024-03-24 16:45:00,device_56,1377.93,0
2024-03-24 17:00:00,device_41,515.13,1
2024-03-24 17:15:00,device_93,450.54,1
2024-03-24 17:30:00,device_11,1754.52,1
2024-03-24 17:45:00,device_53,822.33,0
2024-03-24 18:00:00,device_23,54.53,0
2024-03-24 18:15:00,device_85,576.69,1
2024-03-24 18:30:00,device_45,1745.27,0
2024-03-24 18:45:00,device_91,1574.68,0
2024-03-24 19:00:00,device_52,542.81,0
2024-03-24 19:15:00,device_62,1678.07,1
2024-03-24 19:30:00,device_27,1641.05,1
2024-03-24 19:45:00,device_9,1954.27,0
2024-03-24 20:00:00,device_81,1191.7,1
2024-03-24 20:15:00,device_1,761.76,1
2024-03-24 20:30:00,device_98,500.82,1
2024-03-24 20:45:00,device_36,1175.01,1
2024-03-24 21:00:00,device_23,1735.86,1
2024-03-24 21:15:00,device_28,988.73,1
2024-03-24 21:30:00,device_95,937.42,1
2024-03-24 21:45:00,device_88,926.03,0
2024-03-24 22:00:00,device_96,287.57,1
2024-03-24 22:15:00,device_36,994.2,1
2024-03-24 22:30:00,device_92,1669.14,1
2024-03-24 22:45:00,device_9,1751.25,1
2024-03-24 23:00:00,device_76,826.82,1
2024-03-24 23:15:00,device_18,282.1,1
2024-03-24 23:30:00,device_97,1757.87,1
2024-03-24 23:45:00,device_51,62.48,1
2024-03-25 00:00:00,device_41,1979.93,1
2024-03-25 00:15:00,device_38,446.68,1
2024-03-25 00:30:00,device_81,555.74,1
2024-03-25 00:45:00,device_64,1407.22,1
2024-03-25 01:00:00,device_54,350.1,1
2024-03-25 01:15:00,device_39,1022.8,1
2024-03-25 01:30:00,device_85,1157.23,1
2024-03-25 01:45:00,device_11,1969.58,1
2024-03-25 02:00:00,device_96,288.11,1
2024-03-25 02:15:00,device_9,152.23,0
2024-03-25 02:30:00,device_52,1587.43,1
2024-03-25 02:45:00,device_13,1675.32,0
2024-03-25 03:00:00,device_20,615.8,0
2024-03-25 03:15:00,device_33,923.55,1
2024-03-25 03:30:00,device_65,397.6,0
2024-03-25 03:45:00,device_69,688.61,0
2024-03-25 04:00:00,device_5,868.76,1
2024-03-25 04:15:00,device_98,574.44,0
2024-03-25 04:30:00,device_50,479.54,0
2024-03-25 04:45:00,device_84,790.6,1
2024-03-25 05:00:00,device_29,1431.97,0
2024-03-25 05:15:00,device_90,1920.47,0
2024-03-25 05:30:00,device_60,601.07,1
2024-03-25 05:45:00,device_21,392.19,1
2024-03-25 06:00:00,device_76,987.73,0
2024-03-25 06:15:00,device_35,39.39,1
2024-03-25 06:30:00,device_83,1729.43,1
2024-03-25 06:45:00,device_99,294.2,0
2024-03-25 07:00:00,device_73,1661.58,0
2024-03-25 07:15:00,device_82,219.09,0
2024-03-25 07:30:00,device_63,832.32,1
2024-03-25 07:45:00,device_97,866.39,1
2024-03-25 08:00:00,device_36,1316.14,1
2024-03-25 08:15:00,device_70,1070.94,0
2024-03-25 08:30:00,device_13,779.67,1
2024-03-25 08:45:00,device_100,425.92,0
2024-03-25 09:00:00,device_72,732.04,1
2024-03-25 09:15:00,device_87,1243.22,0
2024-03-25 09:30:00,device_37,1719.01,1
2024-03-25 09:45:00,device_72,693.65,1
2024-03-25 10:00:00,device_95,1786.41,1
2024-03-25 10:15:00,device_2,503.48,0
2024-03-25 10:30:00,device_75,680.98,0
2024-03-25 10:45:00,device_78,179.0,1
2024-03-25 11:00:00,device_62,1582.33,1
2024-03-25 11:15:00,device_52,379.75,0
2024-03-25 11:30:00,device_67,1063.16,1
2024-03-25 11:45:00,device_61,1095.85,1
2024-03-25 12:00:00,device_28,648.73,1
2024-03-25 12:15:00,device_41,1172.32,0
2024-03-25 12:30:00,device_15,26.13,0
2024-03-25 12:45:00,device_43,1617.32,0
2024-03-25 13:00:00,device_80,320.89,1
2024-03-25 13:15:00,device_81,364.82,0
2024-03-25 13:30:00,device_66,125.18,1
2024-03-25 13:45:00,device_74,1734.54,0
2024-03-25 14:00:00,device_22,1334.07,0
2024-03-25 14:15:00,device_8,974.26,0
2024-03-25 14:30:00,device_100,349.2,0
2024-03-25 14:45:00,device_90,1248.38,0
2024-03-25 15:00:00,device_64,846.14,1
2024-03-25 15:15:00,device_52,455.94,1
2024-03-25 15:30:00,device_86,1653.5,1
2024-03-25 15:45:00,device_80,1495.3,0
2024-03-25 16:00:00,device_100,796.48,1
2024-03-25 16:15:00,device_66,1040.14,1
2024-03-25 16:30:00,device_15,52.41,0
2024-03-25 16:45:00,device_25,498.22,1
2024-03-25 17:00:00,device_61,669.2,1
2024-03-25 17:15:00,device_79,1161.16,0
2024-03-25 17:30:00,device_18,476.82,0
2024-03-25 17:45:00,device_12,1722.65,1
2024-03-25 18:00:00,device_92,1181.04,0
2024-03-25 18:15:00,device_55,1639.2,0
2024-03-25 18:30:00,device_90,968.6,0
2024-03-25 18:45:00,device_81,703.8,1
2024-03-25 19:00:00,device_76,1019.77,0
2024-03-25 19:15:00,device_18,1027.26,0
2024-03-25 19:30:00,device_83,631.98,1
2024-03-25 19:45:00,device_92,1758.75,1
2024-03-25 20:00:00,device_64,1954.63,1
2024-03-25 20:15:00,device_69,1251.47,0
2024-03-25 20:30:00,device_34,31.31,0
2024-03-25 20:45:00,device_23,1560.45,1
2024-03-25 21:00:00,device_87,350.45,1
2024-03-25 21:15:00,device_13,978.7,1
2024-03-25 21:30:00,device_87,298.67,0
2024-03-25 21:45:00,device_76,1470.18,1
2024-03-25 22:00:00,device_11,1898.81,0
2024-03-25 22:15:00,device_21,1356.84,0
2024-03-25 22:30:00,device_51,1708.86,0
2024-03-25 22:45:00,device_57,801.94,1
2024-03-25 23:00:00,device_65,314.99,0
2024-03-25 23:15:00,device_38,1484.15,1
2024-03-25 23:30:00,device_40,422.22,0
2024-03-25 23:45:00,device_7,966.93,0
2024-03-26 00:00:00,device_25,325.41,1
2024-03-26 00:15:00,device_79,706.51,1
2024-03-26 00:30:00,device_1,1451.68,0
2024-03-26 00:45:00,device_2,966.03,1
2024-03-26 01:00:00,device_66,888.87,1
2024-03-26 01:15:00,device_34,1774.66,1
2024-03-26 01:30:00,device_32,816.98,1
2024-03-26 01:45:00,device_39,47.03,0
2024-03-26 02:00:00,device_66,621.18,0
2024-03-26 02:15:00,device_56,346.17,1
2024-03-26 02:30:00,device_92,1343.89,1
2024-03-26 02:45:00,device_63,920.65,1
2024-03-26 03:00:00,device_29,1181.02,1
2024-03-26 03:15:00,device_17,1291.93,0
2024-03-26 03:30:00,device_28,1120.71,0
2024-03-26 03:45:00,device_50,1493.03,0
2024-03-26 04:00:00,device_93,1826.6,1
2024-03-26 04:15:00,device_87,666.82,0
2024-03-26 04:30:00,device_87,1495.75,0
2024-03-26 04:45:00,device_19,1205.79,1
2024-03-26 05:00:00,device_33,1709.06,1
2024-03-26 05:15:00,device_26,1203.94,1
2024-03-26 05:30:00,device_65,1393.1,0
2024-03-26 05:45:00,device_97,725.69,1
2024-03-26 06:00:00,device_38,1868.37,0
2024-03-26 06:15:00,device_49,554.62,1
2024-03-26 06:30:00,device_90,1403.15,1
2024-03-26 06:45:00,device_83,1746.67,0
2024-03-26 07:00:00,device_8,816.52,1
2024-03-26 07:15:00,device_54,367.87,1
2024-03-26 07:30:00,device_56,1638.45,0
2024-03-26 07:45:00,device_23,784.27,0
2024-03-26 08:00:00,device_67,1814.16,0
2024-03-26 08:15:00,device_1,1721.4,1
2024-03-26 08:30:00,device_7,420.33,1
2024-03-26 08:45:00,device_74,1818.24,1
2024-03-26 09:00:00,device_50,135.25,0
2024-03-26 09:15:00,device_81,871.49,0
2024-03-26 09:30:00,device_39,1404.1,0
2024-03-26 09:45:00,device_58,1017.53,1
2024-03-26 10:00:00,device_68,822.67,1
2024-03-26 10:15:00,device_41,1428.14,1
2024-03-26 10:30:00,device_85,1178.72,0
2024-03-26 10:45:00,device_79,92.5,1
2024-03-26 11:00:00,device_55,1549.93,1
2024-03-26 11:15:00,device_63,1555.13,1
2024-03-26 11:30:00,device_78,669.96,1
2024-03-26 11:45:00,device_21,1043.38,0
2024-03-26 12:00:00,device_6,854.71,0
2024-03-26 12:15:00,device_27,140.2,1
2024-03-26 12:30:00,device_62,1382.3,0
2024-03-26 12:45:00,device_72,1318.48,1
2024-03-26 13:00:00,device_21,412.38,0
2024-03-26 13:15:00,device_94,558.56,1
2024-03-26 13:30:00,device_33,178.06,0
2024-03-26 13:45:00,device_70,157.46,1
2024-03-26 14:00:00,device_58,1838.32,0
2024-03-26 14:15:00,device_82,1746.33,0
2024-03-26 14:30:00,device_95,568.54,0
2024-03-26 14:45:00,device_19,493.85,1
2024-03-26 15:00:00,device_15,431.2,1
2024-03-26 15:15:00,device_31,1675.66,0
2024-03-26 15:30:00,device_3,967.86,0
2024-03-26 15:45:00,device_2,1204.82,1
2024-03-26 16:00:00,device_84,1193.54,1
2024-03-26 16:15:00,device_20,1940.49,1
2024-03-26 16:30:00,device_17,1487.49,0
2024-03-26 16:45:00,device_60,1660.2,1
2024-03-26 17:00:00,device_41,1411.65,0
2024-03-26 17:15:00,device_15,1220.63,0
2024-03-26 17:30:00,device_3,151.01,1
2024-03-26 17:45:00,device_62,600.55,1
2024-03-26 18:00:00,device_79,854.42,1
2024-03-26 18:15:00,device_43,1136.34,0
2024-03-26 18:30:00,device_12,998.62,0
2024-03-26 18:45:00,device_51,1646.53,1
2024-03-26 19:00:00,device_46,371.97,0
2024-03-26 19:15:00,device_24,284.24,0
2024-03-26 19:30:00,device_1,557.72,1
2024-03-26 19:45:00,device_13,944.15,0
2024-03-26 20:00:00,device_35,1074.38,1
2024-03-26 20:15:00,device_73,264.6,0
2024-03-26 20:30:00,device_22,1930.87,0
2024-03-26 20:45:00,device_17,908.23,0
2024-03-26 21:00:00,device_54,484.01,0
2024-03-26 21:15:00,device_47,1147.78,0
2024-03-26 21:30:00,device_65,1479.99,1
2024-03-26 21:45:00,device_2,817.97,1
2024-03-26 22:00:00,device_84,478.53,0
2024-03-26 22:15:00,device_98,1327.34,0
2024-03-26 22:30:00,device_51,1280.96,1
2024-03-26 22:45:00,device_11,610.83,1
2024-03-26 23:00:00,device_81,719.42,0
2024-03-26 23:15:00,device_12,1250.23,1
2024-03-26 23:30:00,device_27,1353.95,0
2024-03-26 23:45:00,device_75,1715.29,1
2024-03-27 00:00:00,device_38,485.59,1
2024-03-27 00:15:00,device_74,1975.65,1
2024-03-27 00:30:00,device_1,202.86,1
2024-03-27 00:45:00,device_14,1246.77,1
2024-03-27 01:00:00,device_28,807.74,0
2024-03-27 01:15:00,device_91,485.96,1
2024-03-27 01:30:00,device_33,461.85,0
2024-03-27 01:45:00,device_4,1437.13,1
2024-03-27 02:00:00,device_68,1536.21,1
2024-03-27 02:15:00,device_86,1640.39,0
2024-03-27 02:30:00,device_51,310.77,1
2024-03-27 02:45:00,device_45,1516.56,1
2024-03-27 03:00:00,device_97,469.49,0
2024-03-27 03:15:00,device_90,1109.73,1
2024-03-27 03:30:00,device_25,122.43,0
2024-03-27 03:45:00,device_38,504.0,1
2024-03-27 04:00:00,device_67,270.05,0
2024-03-27 04:15:00,device_61,1017.74,1
2024-03-27 04:30:00,device_16,624.5,1
2024-03-27 04:45:00,device_17,1636.71,1
2024-03-27 05:00:00,device_63,726.64,1
2024-03-27 05:15:00,device_31,1792.41,0
2024-03-27 05:30:00,device_63,1792.46,1
2024-03-27 05:45:00,device_26,1233.84,0
2024-03-27 06:00:00,device_47,1139.61,1
2024-03-27 06:15:00,device_28,1980.97,0
2024-03-27 06:30:00,device_73,1433.72,0
2024-03-27 06:45:00,device_61,1533.62,1
2024-03-27 07:00:00,device_78,1473.34,1
2024-03-27 07:15:00,device_28,1532.8,1
2024-03-27 07:30:00,device_53,192.37,0
2024-03-27 07:45:00,device_43,708.92,0
2024-03-27 08:00:00,device_13,1866.18,1
2024-03-27 08:15:00,device_75,1037.12,1
2024-03-27 08:30:00,device_29,1877.4,1
2024-03-27 08:45:00,device_2,1255.84,0
2024-03-27 09:00:00,device_5,181.24,1
2024-03-27 09:15:00,device_13,50.63,1
2024-03-27 09:30:00,device_3,581.94,1
2024-03-27 09:45:00,device_63,303.75,1
2024-03-27 10:00:00,device_68,1715.87,1
2024-03-27 10:15:00,device_17,1438.97,1
2024-03-27 10:30:00,device_25,75.38,0
2024-03-27 10:45:00,device_7,1003.23,1
2024-03-27 11:00:00,device_66,1474.73,1
2024-03-27 11:15:00,device_4,620.22,1
2024-03-27 11:30:00,device_54,159.33,1
2024-03-27 11:45:00,device_4,211.45,0
2024-03-27 12:00:00,device_28,341.69,1
2024-03-27 12:15:00,device_5,1403.39,1
2024-03-27 12:30:00,device_84,622.25,0
2024-03-27 12:45:00,device_35,796.31,0
2024-03-27 13:00:00,device_100,321.26,1
2024-03-27 13:15:00,device_39,396.0,0
2024-03-27 13:30:00,device_56,1922.88,0
2024-03-27 13:45:00,device_74,190.85,1
2024-03-27 14:00:00,device_48,308.46,0
2024-03-27 14:15:00,device_25,1749.5,0
2024-03-27 14:30:00,device_64,380.59,0
2024-03-27 14:45:00,device_91,44.48,1
2024-03-27 15:00:00,device_62,37.31,0
2024-03-27 15:15:00,device_69,1732.55,1
2024-03-27 15:30:00,device_33,558.23,1
2024-03-27 15:45:00,device_37,667.28,0
2024-03-27 16:00:00,device_30,848.52,0
2024-03-27 16:15:00,device_22,1500.19,1
2024-03-27 16:30:00,device_63,934.41,0
2024-03-27 16:45:00,device_2,1096.67,0
2024-03-27 17:00:00,device_72,90.55,1
2024-03-27 17:15:00,device_16,1842.45,1
2024-03-27 17:30:00,device_37,774.08,1
2024-03-27 17:45:00,device_28,688.16,0
2024-03-27 18:00:00,device_6,229.29,1
2024-03-27 18:15:00,device_86,1731.63,1
2024-03-27 18:30:00,device_90,1656.61,0
2024-03-27 18:45:00,device_3,700.77,0
2024-03-27 19:00:00,device_92,355.99,0
2024-03-27 19:15:00,device_51,871.46,0
2024-03-27 19:30:00,device_47,1965.32,1
2024-03-27 19:45:00,device_22,724.96,0
2024-03-27 20:00:00,device_81,1886.82,1
2024-03-27 20:15:00,device_39,1387.42,0
2024-03-27 20:30:00,device_18,825.59,1
2024-03-27 20:45:00,device_69,1762.99,0
2024-03-27 21:00:00,device_61,1243.05,0
2024-03-27 21:15:00,device_45,400.3,0
2024-03-27 21:30:00,device_73,1917.69,1
2024-03-27 21:45:00,device_31,1117.45,1
2024-03-27 22:00:00,device_50,635.44,0
2024-03-27 22:15:00,device_65,1528.11,1
2024-03-27 22:30:00,device_53,143.83,0
2024-03-27 22:45:00,device_29,109.7,1
2024-03-27 23:00:00,device_7,997.64,0
2024-03-27 23:15:00,device_19,201.76,1
2024-03-27 23:30:00,device_76,1735.01,1
2024-03-27 23:45:00,device_33,1943.29,1
2024-03-28 00:00:00,device_65,820.41,1
2024-03-28 00:15:00,device_77,295.49,0
2024-03-28 00:30:00,device_38,359.56,1
2024-03-28 00:45:00,device_56,464.62,0
2024-03-28 01:00:00,device_69,1022.73,1
2024-03-28 01:15:00,device_36,438.63,1
2024-03-28 01:30:00,device_25,1390.26,1
2024-03-28 01:45:00,device_21,1553.05,1
2024-03-28 02:00:00,device_17,1925.95,0
2024-03-28 02:15:00,device_76,744.63,1
2024-03-28 02:30:00,device_54,650.16,0
2024-03-28 02:45:00,device_43,1779.97,1
2024-03-28 03:00:00,device_17,435.38,0
2024-03-28 03:15:00,device_60,1110.59,0
2024-03-28 03:30:00,device_26,83.83,0
2024-03-28 03:45:00,device_55,1002.23,1
2024-03-28 04:00:00,device_66,211.25,0
2024-03-28 04:15:00,device_32,601.57,0
2024-03-28 04:30:00,device_98,931.68,0
2024-03-28 04:45:00,device_2,1765.91,1
2024-03-28 05:00:00,device_99,173.27,0
2024-03-28 05:15:00,device_80,1869.45,1
2024-03-28 05:30:00,device_20,293.91,0
2024-03-28 05:45:00,device_98,419.55,1
2024-03-28 06:00:00,device_44,1273.12,1
2024-03-28 06:15:00,device_14,821.86,1
2024-03-28 06:30:00,device_95,1599.97,1
2024-03-28 06:45:00,device_3,254.87,1
2024-03-28 07:00:00,device_2,1817.25,1
2024-03-28 07:15:00,device_74,1449.59,0
2024-03-28 07:30:00,device_10,794.32,0
2024-03-28 07:45:00,device_87,1607.04,0
2024-03-28 08:00:00,device_99,743.83,0
2024-03-28 08:15:00,device_95,94.59,1
2024-03-28 08:30:00,device_36,1343.47,0
2024-03-28 08:45:00,device_77,1898.07,0
2024-03-28 09:00:00,device_32,1982.71,1
2024-03-28 09:15:00,device_68,263.13,1
2024-03-28 09:30:00,device_36,1760.8,1
2024-03-28 09:45:00,device_89,1134.01,1
2024-03-28 10:00:00,device_4,773.07,1
2024-03-28 10:15:00,device_50,1125.07,1
2024-03-28 10:30:00,device_10,1816.35,0
2024-03-28 10:45:00,device_11,1671.68,1
2024-03-28 11:00:00,device_8,1284.83,0
2024-03-28 11:15:00,device_70,889.3,0
2024-03-28 11:30:00,device_84,936.63,0
2024-03-28 11:45:00,device_87,1551.1,1
2024-03-28 12:00:00,device_58,1104.3,0
2024-03-28 12:15:00,device_58,1306.58,1
2024-03-28 12:30:00,device_56,1611.63,1
2024-03-28 12:45:00,device_33,1357.08,1
2024-03-28 13:00:00,device_21,1676.44,1
2024-03-28 13:15:00,device_26,793.39,0
2024-03-28 13:30:00,device_76,1228.65,0
2024-03-28 13:45:00,device_6,1652.03,0
2024-03-28 14:00:00,device_86,1802.49,0
2024-03-28 14:15:00,device_57,1036.93,0
2024-03-28 14:30:00,device_56,367.04,1
2024-03-28 14:45:00,device_1,1020.49,0
2024-03-28 15:00:00,device_76,666.97,0
2024-03-28 15:15:00,device_90,1049.31,0
2024-03-28 15:30:00,device_78,1500.74,1
2024-03-28 15:45:00,device_44,227.84,0
2024-03-28 16:00:00,device_17,236.6,1
2024-03-28 16:15:00,device_24,1287.45,1
2024-03-28 16:30:00,device_17,1859.17,0
2024-03-28 16:45:00,device_54,449.14,1
2024-03-28 17:00:00,device_81,1599.27,0
2024-03-28 17:15:00,device_37,939.44,1
2024-03-28 17:30:00,device_97,998.52,0
2024-03-28 17:45:00,device_79,1594.0,0
2024-03-28 18:00:00,device_8,137.99,1
2024-03-28 18:15:00,device_100,1928.3,0
2024-03-28 18:30:00,device_3,1950.09,0
2024-03-28 18:45:00,device_81,1016.71,0
2024-03-28 19:00:00,device_26,24.93,0
2024-03-28 19:15:00,device_34,1787.08,1
2024-03-28 19:30:00,device_52,690.16,1
2024-03-28 19:45:00,device_21,351.3,0
2024-03-28 20:00:00,device_72,1561.06,1
2024-03-28 20:15:00,device_8,1810.57,0
2024-03-28 20:30:00,device_37,1388.91,1
2024-03-28 20:45:00,device_4,1812.82,1
2024-03-28 21:00:00,device_76,1429.91,0
2024-03-28 21:15:00,device_32,91.99,0
2024-03-28 21:30:00,device_14,313.53,1
2024-03-28 21:45:00,device_69,600.91,1
2024-03-28 22:00:00,device_38,148.66,1
2024-03-28 22:15:00,device_29,440.64,0
2024-03-28 22:30:00,device_66,166.93,0
2024-03-28 22:45:00,device_42,1579.25,0
2024-03-28 23:00:00,device_57,399.53,0
2024-03-28 23:15:00,device_99,1402.19,0
2024-03-28 23:30:00,device_80,844.21,1
2024-03-28 23:45:00,device_37,1563.99,1
2024-03-29 00:00:00,device_80,911.94,1
2024-03-29 00:15:00,device_49,1811.59,0
2024-03-29 00:30:00,device_99,29.09,1
2024-03-29 00:45:00,device_31,807.7,0
2024-03-29 01:00:00,device_92,1409.94,1
2024-03-29 01:15:00,device_56,1231.5,0
2024-03-29 01:30:00,device_26,1063.92,1
2024-03-29 01:45:00,device_46,92.88,0
2024-03-29 02:00:00,device_22,809.18,0
2024-03-29 02:15:00,device_48,1496.77,1
2024-03-29 02:30:00,device_50,1193.59,1
2024-03-29 02:45:00,device_62,1740.56,1
2024-03-29 03:00:00,device_72,1169.46,1
2024-03-29 03:15:00,device_94,837.01,1
2024-03-29 03:30:00,device_5,1094.27,1
2024-03-29 03:45:00,device_33,1353.91,1
2024-03-29 04:00:00,device_59,1346.75,0
2024-03-29 04:15:00,device_80,369.38,0
2024-03-29 04:30:00,device_83,1858.41,0
2024-03-29 04:45:00,device_91,1698.53,1
2024-03-29 05:00:00,device_63,232.56,1
2024-03-29 05:15:00,device_31,672.41,1
2024-03-29 05:30:00,device_25,1011.08,1
2024-03-29 05:45:00,device_84,480.98,0
2024-03-29 06:00:00,device_57,1822.72,1
2024-03-29 06:15:00,device_85,1577.52,1
2024-03-29 06:30:00,device_95,713.31,1
2024-03-29 06:45:00,device_61,1810.37,0
2024-03-29 07:00:00,device_55,1726.29,1
2024-03-29 07:15:00,device_63,640.98,0
2024-03-29 07:30:00,device_17,916.27,1
2024-03-29 07:45:00,device_85,1115.24,0
2024-03-29 08:00:00,device_15,495.89,0
2024-03-29 08:15:00,device_1,617.16,1
2024-03-29 08:30:00,device_96,1202.86,0
2024-03-29 08:45:00,device_36,827.59,0
2024-03-29 09:00:00,device_3,824.32,0
2024-03-29 09:15:00,device_16,1822.61,1
2024-03-29 09:30:00,device_19,1491.62,1
2024-03-29 09:45:00,device_55,398.29,0
2024-03-29 10:00:00,device_17,495.31,1
2024-03-29 10:15:00,device_84,768.57,0
2024-03-29 10:30:00,device_37,1196.36,0
2024-03-29 10:45:00,device_27,1849.07,1
2024-03-29 11:00:00,device_72,346.59,0
2024-03-29 11:15:00,device_82,670.92,0
2024-03-29 11:30:00,device_43,822.39,1
2024-03-29 11:45:00,device_75,1648.27,0
2024-03-29 12:00:00,device_82,573.23,0
2024-03-29 12:15:00,device_28,101.71,0
2024-03-29 12:30:00,device_52,1091.2,0
2024-03-29 12:45:00,device_6,788.08,1
2024-03-29 13:00:00,device_94,105.77,1
2024-03-29 13:15:00,device_88,740.06,1
2024-03-29 13:30:00,device_67,317.02,1
2024-03-29 13:45:00,device_4,1378.87,1
2024-03-29 14:00:00,device_27,749.93,1
2024-03-29 14:15:00,device_63,29.53,1
2024-03-29 14:30:00,device_98,1352.8,1
2024-03-29 14:45:00,device_66,644.87,1
2024-03-29 15:00:00,device_72,1873.42,0
2024-03-29 15:15:00,device_9,1969.64,0
2024-03-29 15:30:00,device_12,322.09,0
2024-03-29 15:45:00,device_25,1296.35,1
2024-03-29 16:00:00,device_43,477.25,0
2024-03-29 16:15:00,device_81,133.46,0
2024-03-29 16:30:00,device_73,525.66,0
2024-03-29 16:45:00,device_77,347.29,1
2024-03-29 17:00:00,device_10,313.46,1
2024-03-29 17:15:00,device_47,708.67,1
2024-03-29 17:30:00,device_20,1263.95,1
2024-03-29 17:45:00,device_28,706.48,0
2024-03-29 18:00:00,device_5,1689.49,1
2024-03-29 18:15:00,device_99,717.72,1
2024-03-29 18:30:00,device_37,1930.88,1
2024-03-29 18:45:00,device_81,104.8,0
2024-03-29 19:00:00,device_97,41.27,0
2024-03-29 19:15:00,device_89,1820.54,1
2024-03-29 19:30:00,device_26,1222.23,1
2024-03-29 19:45:00,device_5,278.28,1
2024-03-29 20:00:00,device_43,1474.7,1
2024-03-29 20:15:00,device_74,198.2,0
2024-03-29 20:30:00,device_77,1364.06,1
2024-03-29 20:45:00,device_21,1308.36,0
2024-03-29 21:00:00,device_98,972.93,0
2024-03-29 21:15:00,device_72,168.8,0
2024-03-29 21:30:00,device_21,472.31,1
2024-03-29 21:45:00,device_95,1233.65,0
