timestamp,room_id,temperature,humidity,weather_condition
2024-04-28 10:45:00,room_2,23.85,49.62,Sunny
2024-04-28 11:00:00,room_3,20.56,35.57,Sunny
2024-04-28 11:15:00,room_1,17.74,44.47,Sunny
2024-04-28 11:30:00,room_3,26.65,42.01,Sunny
2024-04-28 11:45:00,room_4,27.99,41.83,Sunny
2024-04-28 12:00:00,room_0,23.48,41.42,Cloudy
2024-04-28 12:15:00,room_3,18.96,42.72,Rainy
2024-04-28 12:30:00,room_1,19.47,37.61,Sunny
2024-04-28 12:45:00,room_4,22.95,30.71,Cloudy
2024-04-28 13:00:00,room_4,25.74,43.93,Rainy
2024-04-28 13:15:00,room_4,25.09,33.09,Windy
2024-04-28 13:30:00,room_3,20.89,39.8,Windy
2024-04-28 13:45:00,room_0,16.47,35.03,Rainy
2024-04-28 14:00:00,room_1,18.93,34.3,Sunny
2024-04-28 14:15:00,room_4,18.73,34.52,Cloudy
2024-04-28 14:30:00,room_0,27.79,35.94,Rainy
2024-04-28 14:45:00,room_0,24.73,33.23,Windy
2024-04-28 15:00:00,room_0,26.15,36.39,Rainy
2024-04-28 15:15:00,room_1,16.39,37.12,Rainy
2024-04-28 15:30:00,room_2,20.73,43.11,Windy
2024-04-28 15:45:00,room_1,15.34,46.44,Cloudy
2024-04-28 16:00:00,room_2,29.29,41.54,Rainy
2024-04-28 16:15:00,room_0,17.38,36.39,Humid
2024-04-28 16:30:00,room_3,21.58,36.6,Cloudy
2024-04-28 16:45:00,room_1,21.36,33.72,Cloudy
2024-04-28 17:00:00,room_3,24.17,37.33,Rainy
2024-04-28 17:15:00,room_4,19.32,42.69,Rainy
2024-04-28 17:30:00,room_1,18.78,31.56,Humid
2024-04-28 17:45:00,room_3,23.25,31.3,Windy
2024-04-28 18:00:00,room_3,19.41,37.62,Humid
2024-04-28 18:15:00,room_4,24.6,41.07,Rainy
2024-04-28 18:30:00,room_1,23.82,38.92,Windy
2024-04-28 18:45:00,room_4,27.38,33.35,Sunny
2024-04-28 19:00:00,room_0,28.37,38.95,Humid
2024-04-28 19:15:00,room_0,22.37,32.07,Humid
2024-04-28 19:30:00,room_4,29.24,38.01,Rainy
2024-04-28 19:45:00,room_3,19.56,39.6,Windy
2024-04-28 20:00:00,room_1,29.23,36.62,Cloudy
2024-04-28 20:15:00,room_3,19.36,39.86,Windy
2024-04-28 20:30:00,room_3,29.96,41.7,Cloudy
2024-04-28 20:45:00,room_1,27.02,48.37,Cloudy
2024-04-28 21:00:00,room_0,15.59,39.55,Humid
2024-04-28 21:15:00,room_0,26.08,38.16,Windy
2024-04-28 21:30:00,room_1,18.81,32.19,Windy
2024-04-28 21:45:00,room_4,18.34,31.13,Rainy
2024-04-28 22:00:00,room_0,23.83,33.81,Cloudy
2024-04-28 22:15:00,room_3,23.45,47.07,Sunny
2024-04-28 22:30:00,room_4,18.87,32.9,Humid
2024-04-28 22:45:00,room_1,20.26,42.29,Windy
2024-04-28 23:00:00,room_3,23.38,45.4,Sunny
2024-04-28 23:15:00,room_3,25.29,35.3,Humid
2024-04-28 23:30:00,room_0,29.99,35.74,Sunny
2024-04-28 23:45:00,room_4,19.44,40.43,Rainy
2024-04-29 00:00:00,room_2,27.38,48.77,Cloudy
2024-04-29 00:15:00,room_3,22.18,34.72,Sunny
2024-04-29 00:30:00,room_4,16.05,38.92,Cloudy
2024-04-29 00:45:00,room_3,24.85,30.07,Rainy
2024-04-29 01:00:00,room_0,20.61,45.82,Windy
2024-04-29 01:15:00,room_4,25.32,41.06,Sunny
2024-04-29 01:30:00,room_3,15.93,39.35,Humid
2024-04-29 01:45:00,room_3,21.88,44.19,Humid
2024-04-29 02:00:00,room_4,20.83,40.52,Windy
2024-04-29 02:15:00,room_4,19.3,31.68,Sunny
2024-04-29 02:30:00,room_3,24.04,30.25,Humid
2024-04-29 02:45:00,room_3,22.82,36.76,Sunny
2024-04-29 03:00:00,room_0,28.98,43.85,Cloudy
2024-04-29 03:15:00,room_2,15.62,46.69,Windy
2024-04-29 03:30:00,room_4,25.68,30.78,Rainy
2024-04-29 03:45:00,room_2,15.67,38.38,Rainy
2024-04-29 04:00:00,room_0,29.7,40.9,Windy
2024-04-29 04:15:00,room_1,18.7,39.1,Cloudy
2024-04-29 04:30:00,room_4,21.83,32.27,Cloudy
2024-04-29 04:45:00,room_4,19.36,38.94,Sunny
2024-04-29 05:00:00,room_1,20.68,39.81,Windy
2024-04-29 05:15:00,room_4,26.19,33.5,Rainy
2024-04-29 05:30:00,room_2,29.32,46.48,Cloudy
2024-04-29 05:45:00,room_3,24.98,45.2,Windy
2024-04-29 06:00:00,room_4,16.94,31.38,Windy
2024-04-29 06:15:00,room_2,17.69,48.91,Windy
2024-04-29 06:30:00,room_4,19.24,49.83,Cloudy
2024-04-29 06:45:00,room_2,18.7,36.26,Windy
2024-04-29 07:00:00,room_1,18.93,37.62,Rainy
2024-04-29 07:15:00,room_4,30.0,30.43,Cloudy
2024-04-29 07:30:00,room_3,30.0,38.86,Humid
2024-04-29 07:45:00,room_1,24.91,36.58,Humid
2024-04-29 08:00:00,room_3,25.1,36.37,Cloudy
2024-04-29 08:15:00,room_4,17.81,34.24,Windy
2024-04-29 08:30:00,room_0,19.79,47.75,Cloudy
2024-04-29 08:45:00,room_1,24.44,44.6,Rainy
2024-04-29 09:00:00,room_3,15.26,46.15,Cloudy
2024-04-29 09:15:00,room_2,19.69,35.01,Rainy
2024-04-29 09:30:00,room_0,17.79,42.73,Sunny
2024-04-29 09:45:00,room_4,27.58,34.19,Windy
2024-04-29 10:00:00,room_2,26.36,34.01,Cloudy
2024-04-29 10:15:00,room_2,21.9,36.95,Windy
2024-04-29 10:30:00,room_2,24.54,34.47,Windy
2024-04-29 10:45:00,room_3,25.47,39.36,Humid
2024-04-29 11:00:00,room_4,19.25,43.81,Sunny
2024-04-29 11:15:00,room_4,21.5,38.67,Humid
2024-04-29 11:30:00,room_4,20.77,49.63,Cloudy
2024-04-29 11:45:00,room_4,16.82,46.92,Sunny
2024-04-29 12:00:00,room_1,25.7,36.64,Rainy
2024-04-29 12:15:00,room_0,23.46,47.73,Rainy
2024-04-29 12:30:00,room_4,28.51,43.48,Sunny
2024-04-29 12:45:00,room_1,17.38,44.4,Windy
2024-04-29 13:00:00,room_3,16.28,48.37,Rainy
2024-04-29 13:15:00,room_2,19.94,41.37,Windy
2024-04-29 13:30:00,room_2,25.54,44.98,Sunny
2024-04-29 13:45:00,room_3,17.86,31.13,Sunny
2024-04-29 14:00:00,room_4,29.19,48.07,Rainy
2024-04-29 14:15:00,room_2,27.22,49.31,Sunny
2024-04-29 14:30:00,room_3,26.89,30.32,Sunny
2024-04-29 14:45:00,room_2,15.49,46.59,Sunny
2024-04-29 15:00:00,room_3,23.52,35.35,Humid
2024-04-29 15:15:00,room_3,23.58,34.15,Windy
2024-04-29 15:30:00,room_2,25.69,35.83,Windy
2024-04-29 15:45:00,room_4,29.67,40.32,Rainy
2024-04-29 16:00:00,room_1,22.03,41.69,Sunny
2024-04-29 16:15:00,room_2,21.33,44.3,Rainy
2024-04-29 16:30:00,room_0,22.35,38.08,Rainy
2024-04-29 16:45:00,room_1,20.26,39.67,Sunny
2024-04-29 17:00:00,room_4,24.2,43.77,Humid
2024-04-29 17:15:00,room_4,20.85,34.25,Humid
2024-04-29 17:30:00,room_4,25.42,30.55,Humid
2024-04-29 17:45:00,room_3,24.52,31.77,Windy
2024-04-29 18:00:00,room_4,28.91,32.44,Humid
2024-04-29 18:15:00,room_3,21.05,40.24,Windy
2024-04-29 18:30:00,room_1,24.75,38.96,Windy
2024-04-29 18:45:00,room_4,20.93,36.39,Humid
2024-04-29 19:00:00,room_4,22.77,33.81,Humid
2024-04-29 19:15:00,room_1,24.08,48.36,Humid
2024-04-29 19:30:00,room_3,15.0,49.79,Sunny
2024-04-29 19:45:00,room_4,29.19,40.11,Humid
2024-04-29 20:00:00,room_3,17.05,40.71,Windy
2024-04-29 20:15:00,room_4,29.9,34.02,Humid
2024-04-29 20:30:00,room_1,21.88,34.71,Rainy
2024-04-29 20:45:00,room_4,27.41,31.3,Humid
2024-04-29 21:00:00,room_3,16.81,37.46,Rainy
2024-04-29 21:15:00,room_2,24.18,38.36,Humid
2024-04-29 21:30:00,room_0,29.37,31.37,Cloudy
2024-04-29 21:45:00,room_2,21.29,38.74,Rainy
2024-04-29 22:00:00,room_3,28.54,32.03,Humid
2024-04-29 22:15:00,room_2,25.19,41.0,Sunny
2024-04-29 22:30:00,room_4,25.91,30.89,Cloudy
2024-04-29 22:45:00,room_1,23.46,36.43,Cloudy
2024-04-29 23:00:00,room_2,29.52,41.24,Cloudy
2024-04-29 23:15:00,room_3,27.0,47.65,Humid
2024-04-29 23:30:00,room_2,15.95,30.11,Rainy
2024-04-29 23:45:00,room_2,27.5,31.38,Windy
2024-04-30 00:00:00,room_3,21.17,45.92,Humid
2024-04-30 00:15:00,room_1,23.05,33.4,Windy
2024-04-30 00:30:00,room_2,15.24,40.54,Sunny
2024-04-30 00:45:00,room_0,18.1,45.09,Windy
2024-04-30 01:00:00,room_3,21.97,45.7,Rainy
2024-04-30 01:15:00,room_1,17.23,32.46,Cloudy
2024-04-30 01:30:00,room_2,15.16,40.26,Sunny
2024-04-30 01:45:00,room_3,22.7,47.6,Windy
2024-04-30 02:00:00,room_2,28.59,33.6,Cloudy
2024-04-30 02:15:00,room_2,19.37,33.47,Rainy
2024-04-30 02:30:00,room_4,18.83,33.44,Rainy
2024-04-30 02:45:00,room_2,19.21,46.18,Humid
2024-04-30 03:00:00,room_1,19.46,46.98,Cloudy
2024-04-30 03:15:00,room_4,26.56,44.0,Humid
2024-04-30 03:30:00,room_0,27.06,36.8,Windy
2024-04-30 03:45:00,room_1,21.04,47.86,Sunny
2024-04-30 04:00:00,room_2,29.76,42.14,Sunny
2024-04-30 04:15:00,room_4,28.49,39.95,Humid
2024-04-30 04:30:00,room_2,26.67,42.9,Cloudy
2024-04-30 04:45:00,room_2,27.72,48.25,Sunny
2024-04-30 05:00:00,room_4,16.49,43.93,Sunny
2024-04-30 05:15:00,room_4,24.84,42.59,Humid
2024-04-30 05:30:00,room_4,28.21,43.26,Humid
2024-04-30 05:45:00,room_2,21.34,34.98,Humid
2024-04-30 06:00:00,room_1,18.09,43.23,Humid
2024-04-30 06:15:00,room_3,22.15,30.87,Cloudy
2024-04-30 06:30:00,room_4,15.58,34.43,Rainy
2024-04-30 06:45:00,room_3,29.44,45.07,Sunny
2024-04-30 07:00:00,room_3,29.53,30.74,Sunny
2024-04-30 07:15:00,room_2,22.46,37.44,Cloudy
2024-04-30 07:30:00,room_2,25.28,36.76,Sunny
2024-04-30 07:45:00,room_1,29.96,34.52,Humid
2024-04-30 08:00:00,room_0,26.62,47.18,Humid
2024-04-30 08:15:00,room_4,17.1,49.27,Windy
2024-04-30 08:30:00,room_2,23.62,33.42,Cloudy
2024-04-30 08:45:00,room_4,17.8,44.02,Cloudy
2024-04-30 09:00:00,room_1,26.97,31.06,Cloudy
2024-04-30 09:15:00,room_1,25.32,46.07,Humid
2024-04-30 09:30:00,room_4,19.69,43.09,Cloudy
2024-04-30 09:45:00,room_2,17.64,49.96,Sunny
2024-04-30 10:00:00,room_4,17.68,39.04,Cloudy
2024-04-30 10:15:00,room_2,19.25,40.96,Windy
2024-04-30 10:30:00,room_1,16.83,31.39,Humid
2024-04-30 10:45:00,room_0,23.76,37.11,Rainy
2024-04-30 11:00:00,room_2,23.18,33.33,Humid
2024-04-30 11:15:00,room_2,18.75,33.55,Rainy
2024-04-30 11:30:00,room_4,28.88,33.75,Rainy
2024-04-30 11:45:00,room_3,19.43,35.28,Cloudy
2024-04-30 12:00:00,room_1,24.28,32.0,Humid
2024-04-30 12:15:00,room_4,15.68,44.72,Cloudy
2024-04-30 12:30:00,room_0,28.49,48.11,Windy
2024-04-30 12:45:00,room_3,29.88,36.62,Humid
2024-04-30 13:00:00,room_1,22.85,44.65,Rainy
2024-04-30 13:15:00,room_4,19.13,42.88,Rainy
2024-04-30 13:30:00,room_4,15.83,43.95,Humid
2024-04-30 13:45:00,room_1,24.66,46.4,Windy
2024-04-30 14:00:00,room_2,26.86,31.71,Humid
2024-04-30 14:15:00,room_3,22.6,34.27,Windy
2024-04-30 14:30:00,room_3,22.36,47.21,Sunny
2024-04-30 14:45:00,room_3,17.86,48.33,Windy
2024-04-30 15:00:00,room_4,16.01,48.98,Humid
2024-04-30 15:15:00,room_2,17.4,41.58,Rainy
2024-04-30 15:30:00,room_4,26.54,47.32,Sunny
2024-04-30 15:45:00,room_1,27.03,36.06,Sunny
2024-04-30 16:00:00,room_0,26.77,36.79,Cloudy
2024-04-30 16:15:00,room_1,24.47,38.98,Windy
2024-04-30 16:30:00,room_0,29.68,45.98,Humid
2024-04-30 16:45:00,room_0,28.47,49.56,Rainy
2024-04-30 17:00:00,room_4,19.15,41.95,Rainy
2024-04-30 17:15:00,room_4,28.96,37.17,Sunny
2024-04-30 17:30:00,room_1,23.11,49.4,Cloudy
2024-04-30 17:45:00,room_3,17.62,36.45,Humid
2024-04-30 18:00:00,room_2,23.2,49.18,Windy
2024-04-30 18:15:00,room_2,15.05,38.26,Humid
2024-04-30 18:30:00,room_3,27.29,36.01,Humid
2024-04-30 18:45:00,room_1,23.48,43.77,Windy
2024-04-30 19:00:00,room_1,27.67,48.72,Sunny
2024-04-30 19:15:00,room_0,25.98,33.13,Cloudy
2024-04-30 19:30:00,room_0,29.52,30.33,Sunny
2024-04-30 19:45:00,room_0,22.36,38.21,Windy
2024-04-30 20:00:00,room_4,29.73,46.45,Rainy
2024-04-30 20:15:00,room_2,18.22,45.14,Cloudy
2024-04-30 20:30:00,room_2,20.14,44.01,Windy
2024-04-30 20:45:00,room_4,21.54,47.51,Windy
2024-04-30 21:00:00,room_1,17.96,49.46,Sunny
2024-04-30 21:15:00,room_1,19.14,32.0,Windy
2024-04-30 21:30:00,room_4,19.11,37.82,Rainy
2024-04-30 21:45:00,room_3,15.26,49.24,Sunny
2024-04-30 22:00:00,room_3,26.19,38.31,Humid
2024-04-30 22:15:00,room_3,23.78,39.16,Rainy
2024-04-30 22:30:00,room_1,15.23,37.21,Rainy
2024-04-30 22:45:00,room_4,23.25,33.29,Sunny
2024-04-30 23:00:00,room_1,28.44,41.61,Humid
2024-04-30 23:15:00,room_0,29.9,42.17,Cloudy
2024-04-30 23:30:00,room_4,26.36,46.95,Humid
2024-04-30 23:45:00,room_1,18.53,41.51,Sunny
2024-05-01 00:00:00,room_4,33.34,39.67,Sunny
2024-05-01 00:15:00,room_3,35.62,32.83,Windy
2024-05-01 00:30:00,room_0,32.87,23.6,Humid
2024-05-01 00:45:00,room_1,33.2,35.81,Humid
2024-05-01 01:00:00,room_3,34.42,20.74,Windy
2024-05-01 01:15:00,room_1,36.12,22.24,Humid
2024-05-01 01:30:00,room_3,34.39,32.43,Humid
2024-05-01 01:45:00,room_3,36.03,25.98,Humid
2024-05-01 02:00:00,room_3,40.95,36.91,Sunny
2024-05-01 02:15:00,room_0,41.5,35.03,Cloudy
2024-05-01 02:30:00,room_1,35.56,34.97,Sunny
2024-05-01 02:45:00,room_4,44.14,38.45,Cloudy
2024-05-01 03:00:00,room_2,41.49,37.3,Cloudy
2024-05-01 03:15:00,room_1,44.22,35.03,Windy
2024-05-01 03:30:00,room_0,40.76,30.95,Windy
2024-05-01 03:45:00,room_1,40.1,25.41,Rainy
2024-05-01 04:00:00,room_3,33.01,21.81,Humid
2024-05-01 04:15:00,room_4,31.48,34.68,Windy
2024-05-01 04:30:00,room_2,32.87,28.59,Sunny
2024-05-01 04:45:00,room_1,34.12,39.34,Windy
2024-05-01 05:00:00,room_2,41.45,39.95,Sunny
2024-05-01 05:15:00,room_4,41.91,29.8,Rainy
2024-05-01 05:30:00,room_1,42.75,24.72,Rainy
2024-05-01 05:45:00,room_1,40.95,36.92,Rainy
2024-05-01 06:00:00,room_0,39.25,23.48,Windy
2024-05-01 06:15:00,room_2,34.11,30.59,Windy
2024-05-01 06:30:00,room_1,33.34,30.36,Windy
2024-05-01 06:45:00,room_4,34.32,36.95,Rainy
2024-05-01 07:00:00,room_1,42.59,26.36,Rainy
2024-05-01 07:15:00,room_4,38.49,34.09,Windy
2024-05-01 07:30:00,room_1,36.65,36.97,Windy
2024-05-01 07:45:00,room_2,43.62,20.52,Sunny
2024-05-01 08:00:00,room_4,30.91,28.24,Rainy
2024-05-01 08:15:00,room_1,38.96,39.11,Windy
2024-05-01 08:30:00,room_3,35.44,31.87,Humid
2024-05-01 08:45:00,room_2,40.61,21.74,Rainy
2024-05-01 09:00:00,room_0,35.6,36.46,Rainy
2024-05-01 09:15:00,room_3,43.3,22.53,Humid
2024-05-01 09:30:00,room_2,34.25,36.53,Rainy
2024-05-01 09:45:00,room_4,44.11,31.17,Sunny
2024-05-01 10:00:00,room_4,38.57,26.0,Humid
2024-05-01 10:15:00,room_1,44.14,23.69,Humid
2024-05-01 10:30:00,room_1,36.65,33.26,Windy
2024-05-01 10:45:00,room_4,30.17,32.17,Sunny
2024-05-01 11:00:00,room_1,32.6,35.66,Cloudy
2024-05-01 11:15:00,room_2,30.45,23.31,Humid
2024-05-01 11:30:00,room_4,36.27,29.95,Windy
2024-05-01 11:45:00,room_4,42.59,34.31,Humid
2024-05-01 12:00:00,room_2,40.47,35.67,Cloudy
2024-05-01 12:15:00,room_4,33.3,29.87,Sunny
2024-05-01 12:30:00,room_1,38.27,37.28,Sunny
2024-05-01 12:45:00,room_1,40.05,21.06,Sunny
2024-05-01 13:00:00,room_2,40.69,22.28,Rainy
2024-05-01 13:15:00,room_2,38.71,28.91,Sunny
2024-05-01 13:30:00,room_1,35.95,31.89,Sunny
2024-05-01 13:45:00,room_2,30.16,23.24,Rainy
2024-05-01 14:00:00,room_3,40.54,36.61,Windy
2024-05-01 14:15:00,room_0,38.67,26.81,Windy
2024-05-01 14:30:00,room_3,40.26,31.66,Sunny
2024-05-01 14:45:00,room_1,40.96,23.27,Windy
2024-05-01 15:00:00,room_0,34.07,24.43,Humid
2024-05-01 15:15:00,room_4,42.1,36.15,Humid
2024-05-01 15:30:00,room_3,33.53,23.17,Humid
2024-05-01 15:45:00,room_0,39.96,31.83,Humid
2024-05-01 16:00:00,room_2,43.81,22.03,Sunny
2024-05-01 16:15:00,room_1,41.3,22.41,Humid
2024-05-01 16:30:00,room_1,41.94,39.96,Sunny
2024-05-01 16:45:00,room_2,35.6,37.8,Cloudy
2024-05-01 17:00:00,room_3,41.5,38.04,Sunny
2024-05-01 17:15:00,room_3,35.87,34.06,Rainy
2024-05-01 17:30:00,room_4,42.05,36.73,Humid
2024-05-01 17:45:00,room_1,32.85,24.84,Rainy
2024-05-01 18:00:00,room_4,35.02,21.72,Windy
2024-05-01 18:15:00,room_4,41.69,21.25,Humid
2024-05-01 18:30:00,room_1,36.14,25.3,Humid
2024-05-01 18:45:00,room_2,31.69,21.96,Rainy
2024-05-01 19:00:00,room_0,30.9,20.08,Sunny
2024-05-01 19:15:00,room_4,36.87,39.74,Cloudy
2024-05-01 19:30:00,room_2,32.32,33.37,Windy
2024-05-01 19:45:00,room_3,44.08,39.56,Cloudy
2024-05-01 20:00:00,room_2,44.72,30.25,Sunny
2024-05-01 20:15:00,room_2,34.34,35.07,Windy
2024-05-01 20:30:00,room_2,39.93,30.65,Sunny
2024-05-01 20:45:00,room_3,36.61,36.54,Windy
2024-05-01 21:00:00,room_4,39.72,20.89,Humid
2024-05-01 21:15:00,room_4,37.11,33.05,Sunny
2024-05-01 21:30:00,room_1,30.26,31.46,Sunny
2024-05-01 21:45:00,room_3,41.0,32.97,Cloudy
2024-05-01 22:00:00,room_3,30.25,28.45,Cloudy
2024-05-01 22:15:00,room_3,42.67,38.53,Rainy
2024-05-01 22:30:00,room_4,37.07,30.34,Humid
2024-05-01 22:45:00,room_2,33.71,28.24,Windy
2024-05-01 23:00:00,room_4,35.93,27.72,Humid
2024-05-01 23:15:00,room_4,34.65,21.25,Humid
2024-05-01 23:30:00,room_2,36.37,23.51,Rainy
2024-05-01 23:45:00,room_1,33.13,21.3,Windy
2024-05-02 00:00:00,room_3,34.3,22.59,Sunny
2024-05-02 00:15:00,room_2,31.27,32.89,Rainy
2024-05-02 00:30:00,room_3,34.13,26.22,Humid
2024-05-02 00:45:00,room_4,37.04,34.7,Sunny
2024-05-02 01:00:00,room_4,44.17,31.9,Cloudy
2024-05-02 01:15:00,room_1,37.72,33.14,Windy
2024-05-02 01:30:00,room_1,44.87,25.15,Sunny
2024-05-02 01:45:00,room_4,41.14,37.97,Sunny
2024-05-02 02:00:00,room_3,42.8,35.79,Humid
2024-05-02 02:15:00,room_0,43.01,29.5,Windy
2024-05-02 02:30:00,room_0,38.52,24.45,Humid
2024-05-02 02:45:00,room_2,39.61,28.53,Cloudy
2024-05-02 03:00:00,room_1,43.72,21.63,Rainy
2024-05-02 03:15:00,room_4,37.35,23.42,Humid
2024-05-02 03:30:00,room_3,44.13,25.55,Sunny
2024-05-02 03:45:00,room_2,31.77,21.28,Sunny
2024-05-02 04:00:00,room_1,36.99,35.41,Humid
2024-05-02 04:15:00,room_0,33.61,20.89,Sunny
2024-05-02 04:30:00,room_3,32.13,29.29,Cloudy
2024-05-02 04:45:00,room_3,38.1,29.38,Rainy
2024-05-02 05:00:00,room_3,33.4,20.37,Humid
2024-05-02 05:15:00,room_0,33.66,24.37,Windy
2024-05-02 05:30:00,room_3,31.92,30.63,Sunny
2024-05-02 05:45:00,room_4,31.66,22.67,Sunny
2024-05-02 06:00:00,room_3,36.77,22.3,Windy
2024-05-02 06:15:00,room_0,36.34,35.04,Rainy
2024-05-02 06:30:00,room_3,39.45,20.78,Sunny
2024-05-02 06:45:00,room_2,35.03,30.17,Sunny
2024-05-02 07:00:00,room_3,40.55,20.61,Cloudy
2024-05-02 07:15:00,room_2,38.21,35.48,Windy
2024-05-02 07:30:00,room_0,35.98,24.37,Rainy
2024-05-02 07:45:00,room_3,35.06,22.64,Humid
2024-05-02 08:00:00,room_3,32.79,25.99,Humid
2024-05-02 08:15:00,room_0,40.31,39.37,Windy
2024-05-02 08:30:00,room_0,38.92,37.88,Sunny
2024-05-02 08:45:00,room_3,41.87,34.75,Cloudy
2024-05-02 09:00:00,room_0,40.84,35.95,Sunny
2024-05-02 09:15:00,room_3,41.7,28.85,Sunny
2024-05-02 09:30:00,room_1,44.07,30.99,Humid
2024-05-02 09:45:00,room_3,40.54,32.62,Cloudy
2024-05-02 10:00:00,room_2,37.38,25.47,Windy
2024-05-02 10:15:00,room_0,37.76,34.31,Cloudy
2024-05-02 10:30:00,room_4,32.85,35.57,Humid
2024-05-02 10:45:00,room_1,37.95,30.18,Sunny
2024-05-02 11:00:00,room_4,33.76,24.12,Sunny
2024-05-02 11:15:00,room_2,38.89,37.98,Humid
2024-05-02 11:30:00,room_0,35.66,39.39,Cloudy
2024-05-02 11:45:00,room_2,32.71,36.52,Sunny
2024-05-02 12:00:00,room_3,37.05,24.51,Rainy
2024-05-02 12:15:00,room_2,34.02,31.89,Rainy
2024-05-02 12:30:00,room_0,38.9,24.02,Cloudy
2024-05-02 12:45:00,room_2,44.47,21.96,Windy
2024-05-02 13:00:00,room_4,30.48,38.16,Windy
2024-05-02 13:15:00,room_1,31.0,21.03,Cloudy
2024-05-02 13:30:00,room_3,33.78,36.41,Windy
2024-05-02 13:45:00,room_4,34.56,24.87,Sunny
2024-05-02 14:00:00,room_0,31.15,37.0,Rainy
2024-05-02 14:15:00,room_0,30.69,24.55,Sunny
2024-05-02 14:30:00,room_1,34.31,29.83,Cloudy
2024-05-02 14:45:00,room_4,43.49,32.46,Sunny
2024-05-02 15:00:00,room_0,34.27,37.85,Humid
2024-05-02 15:15:00,room_1,37.69,31.6,Rainy
2024-05-02 15:30:00,room_1,34.98,21.86,Rainy
2024-05-02 15:45:00,room_1,33.48,24.34,Cloudy
2024-05-02 16:00:00,room_3,42.07,25.54,Cloudy
2024-05-02 16:15:00,room_1,41.32,24.13,Humid
2024-05-02 16:30:00,room_3,31.8,20.26,Sunny
2024-05-02 16:45:00,room_3,38.63,33.26,Sunny
2024-05-02 17:00:00,room_3,32.72,31.04,Windy
2024-05-02 17:15:00,room_4,35.0,24.26,Sunny
2024-05-02 17:30:00,room_2,37.59,30.49,Humid
2024-05-02 17:45:00,room_3,41.79,30.74,Sunny
2024-05-02 18:00:00,room_1,39.9,37.55,Rainy
2024-05-02 18:15:00,room_0,32.1,21.49,Rainy
2024-05-02 18:30:00,room_0,34.97,36.87,Humid
2024-05-02 18:45:00,room_3,38.17,23.83,Humid
2024-05-02 19:00:00,room_0,42.38,30.16,Sunny
2024-05-02 19:15:00,room_3,42.15,34.91,Sunny
2024-05-02 19:30:00,room_3,34.73,25.91,Sunny
2024-05-02 19:45:00,room_2,38.36,27.88,Cloudy
2024-05-02 20:00:00,room_3,39.1,23.95,Rainy
2024-05-02 20:15:00,room_4,33.71,26.41,Sunny
2024-05-02 20:30:00,room_4,42.77,37.02,Humid
2024-05-02 20:45:00,room_3,30.97,35.88,Sunny
2024-05-02 21:00:00,room_0,30.97,34.06,Cloudy
2024-05-02 21:15:00,room_2,38.91,21.54,Cloudy
2024-05-02 21:30:00,room_3,41.23,33.56,Humid
2024-05-02 21:45:00,room_3,30.52,27.98,Windy
2024-05-02 22:00:00,room_4,40.38,32.06,Cloudy
2024-05-02 22:15:00,room_0,38.08,30.57,Rainy
2024-05-02 22:30:00,room_3,30.03,25.92,Cloudy
2024-05-02 22:45:00,room_2,41.07,34.09,Rainy
2024-05-02 23:00:00,room_0,32.56,31.53,Windy
2024-05-02 23:15:00,room_0,37.46,34.68,Humid
2024-05-02 23:30:00,room_1,36.42,30.27,Humid
2024-05-02 23:45:00,room_3,31.51,35.78,Humid
2024-05-03 00:00:00,room_2,31.63,26.07,Cloudy
2024-05-03 00:15:00,room_0,39.54,24.96,Cloudy
2024-05-03 00:30:00,room_2,42.25,24.28,Humid
2024-05-03 00:45:00,room_3,40.77,26.49,Cloudy
2024-05-03 01:00:00,room_3,32.81,38.08,Rainy
2024-05-03 01:15:00,room_1,44.97,39.77,Rainy
2024-05-03 01:30:00,room_1,35.18,33.42,Sunny
2024-05-03 01:45:00,room_1,37.78,23.1,Sunny
2024-05-03 02:00:00,room_1,44.19,21.48,Sunny
2024-05-03 02:15:00,room_1,31.41,37.61,Windy
2024-05-03 02:30:00,room_3,31.69,30.28,Cloudy
2024-05-03 02:45:00,room_0,41.45,23.58,Humid
2024-05-03 03:00:00,room_0,39.94,34.1,Humid
2024-05-03 03:15:00,room_3,42.17,37.58,Sunny
2024-05-03 03:30:00,room_3,33.65,38.5,Humid
2024-05-03 03:45:00,room_0,42.44,36.32,Cloudy
2024-05-03 04:00:00,room_0,30.15,29.42,Rainy
2024-05-03 04:15:00,room_2,42.84,29.47,Humid
2024-05-03 04:30:00,room_0,35.27,32.15,Windy
2024-05-03 04:45:00,room_4,36.17,21.22,Cloudy
2024-05-03 05:00:00,room_2,40.1,30.81,Humid
2024-05-03 05:15:00,room_3,31.52,26.08,Humid
2024-05-03 05:30:00,room_2,38.2,20.05,Humid
2024-05-03 05:45:00,room_0,35.52,38.73,Rainy
2024-05-03 06:00:00,room_3,33.02,20.0,Sunny
2024-05-03 06:15:00,room_0,36.47,23.04,Rainy
2024-05-03 06:30:00,room_1,34.08,27.43,Cloudy
2024-05-03 06:45:00,room_1,36.82,20.37,Sunny
2024-05-03 07:00:00,room_0,37.18,33.87,Sunny
2024-05-03 07:15:00,room_1,43.74,30.48,Cloudy
2024-05-03 07:30:00,room_3,36.63,38.71,Humid
2024-05-03 07:45:00,room_4,43.33,38.84,Humid
